ID,Teff,logg,FeH,logL,eTeff,elogg,eFeH,elogL,M,logR,eM,elogR
KIC10916563,0.8948135871309495,0.4240337607481113,-0.7226028232582076,-0.3724803399460559,0.3266867892707116,0.012709815796343471,0.21725611007706855,0.041989162340711934,-0.009916402618257353,-0.37322201429193136,0.2070841585512299,0.039757152759591616
KIC5810513,1.5235981145533712,1.5598045340383786,0.564452339198357,-0.951606677207606,0.27163714581197934,0.011087286120214517,0.21725611007706855,0.032188972796609004,1.4488280068815644,-1.2099164719476452,0.26201595639850356,0.039712209349248344
EPIC247798637,0.3609419660501762,0.8047873914130391,0.9034467868186106,-0.8576682413552399,0.27775158342625567,0.09464756444085565,0.05468860701940001,0.029150343371267415,0.006214363416259664,-0.8603290117735405,0.3051766547070757,0.04097957746654284
EPIC206281827,0.19264268347833777,-0.1416882529955174,-1.1028010158930774,0.18980265316414444,0.2692562523859605,0.08383069993332927,0.03820710901355343,0.048995619844643026,-0.29896229129081625,0.13677349346560377,0.28337832222799886,0.04082608091723894
KIC6706980,1.4939243213596658,0.866984362331316,-0.0873159910328485,-0.27054463864661105,0.2850484948919227,0.011357707732902676,0.21725611007706855,0.031334398867494125,1.7169474963742088,-0.48744414811055936,0.2724791559884604,0.03971692141012597
KIC4054522,2.3044810148590558,1.4086388525456983,-1.1484997149092884,-0.7428825378526334,0.3562148983979406,0.013521080634407948,0.21725611007706855,0.1072501076064399,0.4609275789298017,-1.2408656912269629,0.23847375732110054,0.042086482285520956
KIC9511938,-0.5252010908637742,-0.11086018914906708,0.9206774438247229,0.1851791915373957,0.2160168625982769,0.010276021282150041,0.21725611007706855,0.06461882194618268,0.5703552079747679,0.2678265767046108,0.2306263576286329,0.03991167244455029
KIC6666229,-1.0765306068998293,-2.4489254524508888,-1.219669819934535,2.119808528921331,0.2203505691245018,0.010546442894838198,0.21725611007706855,0.0678104089356636,-1.3696963826630706,2.0416484440743137,0.16261556029391316,0.04202179307128189
KIC5534973,-0.07576311610826043,0.25610193926876446,1.4282326665047709,0.10905799454894798,0.22581661426128025,0.010276021282150041,0.21725611007706855,0.08014054240160717,1.7557485281869663,0.1166684262180601,0.2759668891851127,0.039869467089132186
KIC5516292,-0.7389585355935275,-0.07300116337272419,1.057773540873356,-0.14258875575969637,0.22994888758367693,0.011357707732902676,0.21725611007706855,0.08170869902545047,-0.4131855534811789,0.024083943004654464,0.2092639917991376,0.04305791430959365
EPIC248667443,0.7553934095779224,0.5641121561205777,-1.5946238995675446,-0.47652495731032346,0.2717105948395001,0.09464756444085565,0.04157832451474932,0.08103640234051822,-1.2450099208827512,-0.5452665821121114,0.2790186557321835,0.04930007106892178
KIC5459855,1.2282370811218588,0.46919417006703423,-0.40008987364380055,-0.1327350454484095,0.25008537080813936,0.010546442894838198,0.21725611007706855,0.02885671150596654,1.414386641564623,-0.1480597643992047,0.2611440230993405,0.03972327423835634
KIC7530849,1.04891261773579,0.8204718449489531,0.49140933667244613,-0.34027077906781283,0.285536036876123,0.011628129345590835,0.21725611007706855,0.076259424769647,1.4863211387455764,-0.4798110351255104,0.2641957896464112,0.03974609456375429
KIC5356201,0.7089743637035771,1.640931017844827,1.1008501833886366,-1.6927471116566468,0.23456659914924174,0.010546442894838198,0.21725611007706855,0.08139097755617275,-0.1433221973902074,-1.5934105476403289,0.2018525587562515,0.03976916991037993
KIC2584202,-0.1668629918291386,-0.32990169542647574,0.44233942215503924,0.5693530947873019,0.22401423413198748,0.011357707732902676,0.21725611007706855,0.03632379046102807,0.24338022078861563,0.4153733080714009,0.23629392407319286,0.04300957234199231
KIC10256345,-0.4276874346711388,-0.8458661324354826,-0.9638320213437801,1.2381241125744737,0.2610963513704019,0.011357707732902676,0.21725611007706855,0.10452543073016789,0.3562955830302328,0.9330724969844025,0.2223429912865837,0.03990535322717317
EPIC213437162,0.40827613927350576,-0.6554893171030193,-1.3507726449810418,1.3566868086758508,0.27610348791740935,0.10816864507526358,0.05206655051846987,0.08991397779362546,2.295039273719327,1.1106695065226015,0.4010893176150137,0.03864605179172763
KIC4915387,-0.3672653625515566,-0.08814477368326183,0.5296164456859995,-0.07423482168222527,0.2205998624368113,0.010276021282150041,0.21725611007706855,0.06829640605250051,-0.526100915722797,0.012406562984892571,0.18833759261922386,0.039901524683470364
KIC11151844,-1.708586977562497,-1.9335018586672583,-1.0597243733777966,1.9622412907016016,0.2468587580000824,0.011357707732902676,0.21725611007706855,0.1513924224348767,-0.7510597069068704,1.7179974761334402,0.17874632632843004,0.039617577199859866
KIC3336055,-1.949481103801181,-2.7726201228386156,-1.9156385311814197,2.3962234250328414,0.2130805660526564,0.010546442894838198,0.21725611007706855,0.06289565207762451,-0.9337297330815335,2.468966159867937,0.17743842637968543,0.041130612586460044
KIC3347054,-0.22477477496210777,-1.1579326734776185,-1.024513900365306,1.273636148375234,0.23071990867195916,0.010546442894838198,0.21725611007706855,0.06627654994983993,0.0014187302708623208,1.1563896540002179,0.20839205849997453,0.03987448837906904
KIC9775232,-2.059175420569957,-1.7515081133281274,0.07899730702614877,1.245793102403533,0.21208181499764414,0.010276021282150041,0.21725611007706855,0.1082188966660577,-0.3961828541474989,1.6311800085927342,0.1926972591150392,0.03966521846566642
KIC11177727,-0.5214985066471952,-0.624661253256569,-0.13713506455052113,0.43795521888197597,0.22190944122932343,0.010276021282150041,0.21725611007706855,0.06586958159904115,-0.7092069085470426,0.48671369467871356,0.18136212622591924,0.039920810684615386
KIC5543249,0.3352500286950678,-0.5781487358742059,-0.9934238018542774,0.7545972960575535,0.23965449683549164,0.011357707732902676,0.21725611007706855,0.06592215035787335,-0.011224302567001819,0.6010601261093537,0.22539475783365448,0.04294902983352181
KIC10352615,0.4265760565769049,0.19282328189973622,0.5326130816870626,0.34860966939148474,0.23204789519850258,0.010546442894838198,0.21725611007706855,0.061051326903239715,2.093186714963075,0.23156015273299976,0.28817395537339574,0.03981447107732887
KIC4863282,-0.024398175067337873,0.12765167324188925,-0.772796476276013,-0.3329575893969885,0.2326327352054397,0.010546442894838198,0.21725611007706855,0.08835358608502474,-0.8469723698148085,-0.27694210028438976,0.17569455978135928,0.03986400078982346
KIC5002732,0.7283918934303031,1.5400637563121435,0.21796630157544608,-1.5880607601699759,0.2894952774986255,0.011898550958278995,0.21725611007706855,0.03257327199700626,-0.6350925781181808,-1.607333906681206,0.18310599282424542,0.03980067234230762
KIC8620380,0.651252969134015,1.1749945791831293,0.9105637973211352,-1.1007543149360488,0.24634860079978652,0.010816864507526358,0.21725611007706855,0.07002122571620796,0.18060102324887353,-1.0686322527681575,0.21449559159411605,0.039796691825392416
EPIC245996533,0.4293135495949855,-0.29042013997400407,-2.1538710932659297,0.06211989831749338,0.26817541436170944,0.08653491606021087,0.03521047301249042,0.11547639168536913,-1.0880619270333978,-0.017824751343348724,0.28773798872381423,0.04919142467282765
KIC8506868,-0.8359536196217418,-0.648999198398503,0.44308858115530503,0.452378545661394,0.25991141923404454,0.012168972570967152,0.21725611007706855,0.07214515956102713,-0.5021227499958123,0.5596750750483456,0.2057762586024853,0.043074203234845364
KIC11975173,1.0492776168048645,1.6806829949099862,0.6775753482384859,-1.732339135266999,0.27863155880861334,0.011357707732902676,0.21725611007706855,0.08523673389777509,-0.39792672074582486,-1.6892077261103042,0.19182532581587614,0.03971976387765535
KIC7948193,1.18329433551682,0.9143081445517441,0.4902855981720475,-0.23261910500291522,0.24541085823470654,0.010546442894838198,0.21725611007706855,0.032230162328541,2.3770010038406553,-0.43195315031146203,0.29820118831377107,0.0397463139169929
KIC11605355,0.22433764586867785,-0.16900083587702147,-0.27947527460101435,0.2481432703220526,0.24821409316004373,0.010816864507526358,0.21725611007706855,0.0695936045670759,-0.12588353140694591,0.18158232393785684,0.2031604587049961,0.03982096846170533
KIC11612603,0.020440961291863863,0.5754698638534804,0.5157570041810832,-0.8127242378073193,0.2268011650643255,0.010276021282150041,0.21725611007706855,0.021389734738775836,-0.7031033754529008,-0.6797310585701319,0.18092615957633773,0.039848468983375636
KIC9727230,1.8152092295950764,1.56115664210182,0.025057859007014533,-1.2469395241209138,0.29298433200044294,0.012439394183655311,0.21725611007706855,0.03902635755699442,1.3162941454087773,-1.233624711155322,0.2790186557321835,0.0428023393442583
KIC5473628,1.3400214646060729,0.6474020128285312,1.041666622367642,0.1709306924659975,0.2542860157140808,0.010816864507526358,0.21725611007706855,0.1049853461378263,2.9607603476303335,-0.08759866619586283,0.32043548744242945,0.03972280843035356
EPIC206387352,1.5968898224371144,1.175265000795817,-0.9555912723408568,-0.9091166540183802,0.26817541436170944,0.07030961929892132,0.02771888300983288,0.12042816392732578,-0.40359428719038515,-1.071167424117466,0.28337832222799886,0.04158763729425691
KIC8007458,1.4847740997403367,0.31180879148252505,-0.8286088217958116,0.34842710615445405,0.256904121428589,0.010816864507526358,0.21725611007706855,0.07039981966781803,1.6245225666629237,0.04101533678447527,0.2689914227918081,0.039715821938158355
KIC11043806,-2.336250736950042,-2.288565436126811,0.47230578216566943,2.1288342095014277,0.19778163533161824,0.010276021282150041,0.21725611007706855,0.05854346979151973,0.4360774799036539,2.3158504876760997,0.23237022422695905,0.041188076466417596
KIC10331908,1.1861396452628008,0.21662038381629398,-0.45028352666160604,0.5646780131352597,0.27292936874097623,0.011357707732902676,0.21725611007706855,0.0669708959011077,2.5875728955885378,0.28181434912377407,0.30604858800623874,0.03973887023933656
KIC5428669,0.3321259732623278,-0.0702969472458429,-0.28022443360127997,0.33724619970652264,0.23526293743088272,0.011357707732902676,0.21725611007706855,0.13028157652294986,0.20675902222376574,0.15587526038998847,0.23411409082528517,0.042952283456286405
KIC6230950,-2.725293462284135,-2.6095558903876555,0.807929014284727,3.003181149940291,0.19213203878978485,0.010005599669461882,0.21725611007706855,0.11972164495272547,2.648608226529953,2.9903055106647725,0.31651178759619564,0.0404594666687598
EPIC211409665,0.20842074121944762,-0.00106901439767463,0.04079019801259539,-0.1692025397113151,0.2663123437690175,0.062196970918276556,0.02771888300983288,0.07424096486444763,0.07160936085348973,0.012224849466016862,0.3792909851359369,0.05037064823955488
EPIC206124395,0.697540531193853,0.5668163722474591,-0.05697505152208549,-0.42502588656006773,0.2671937459341934,0.062196970918276556,0.02771888300983288,0.04162569520227767,0.11084635931582759,-0.4900264567946877,0.296457321715445,0.03908311991983115
KIC10394950,-0.9585365058239729,-0.07678706595035921,1.309490964962649,-0.10264290692003195,0.2230959511714549,0.010546442894838198,0.21725611007706855,0.06277439844786478,-0.08272283309837467,0.10128612669918813,0.20621222525206687,0.03996224295287253
EPIC206044110,0.06641822154945896,-0.033519607920253734,-0.9278723893310239,-0.5232693071082402,0.2704350709669862,0.08923913218709247,0.04382580151554658,0.025152359839297166,-1.3104049183199817,-0.45922851016948546,0.13950932786609174,0.025176186817127633
KIC8107984,-1.2425978202365593,-0.22714148260497463,1.558960912051145,0.017070923651618553,0.2043679225680155,0.010005599669461882,0.21725611007706855,0.03141649274460981,-0.6163460121861749,0.12624890033548672,0.1857217927217346,0.040000213622182985
KIC8249714,-0.2769438710125739,-0.018646419222404828,-0.532691016690839,-0.19304905571018302,0.24873687280653248,0.011087286120214517,0.21725611007706855,0.0719663754692112,-0.7440842405135656,-0.10791357555042883,0.17961825962759312,0.03988383308336841
EPIC206171213,0.03486210606723926,0.04219844363243084,0.34569791112075704,-0.1688453158035244,0.2663123437690175,0.059492754791394965,0.027344303509700005,0.09306912852395818,-0.21176896137450887,-0.1454448422018528,0.28337832222799886,0.04115210804191641
KIC5906289,-1.6202903367669577,-2.0219297260162863,0.4498310121576968,2.472852664669416,0.20573850985045994,0.010276021282150041,0.21725611007706855,0.05767518155129461,2.912804016176364,2.4692069644630514,0.3247951539382448,0.04030557110396128
KIC5456147,1.4283223128836753,1.4040416851299995,0.5457233641917132,-0.9874896296460448,0.26892174207473435,0.011898550958278995,0.21725611007706855,0.03224679908819118,1.4928606384892995,-1.0501808484294546,0.2868660554246511,0.04285850115999215
KIC7341343,-1.6160013347376627,-1.5895255673279196,0.4385936271537105,1.6605761601153548,0.20614190219337433,0.010005599669461882,0.21725611007706855,0.05896258622668631,1.012425390650446,1.7627004188366238,0.2572203232531066,0.041741529565965024
KIC10546977,-0.07311240240775448,-0.2452597306550823,0.236320697081957,0.541005795863511,0.22703783593044216,0.010276021282150041,0.21725611007706855,0.038263911824138075,1.5382011700457792,0.5708194115004472,0.2641957896464112,0.039423713650747316
KIC9408183,0.2919340008431416,1.3515798922684963,0.9427776343325625,-1.4093799094277462,0.30434768918559024,0.012980237409031628,0.21725611007706855,0.04186856843616841,-0.4829402174142248,-1.3867752944869782,0.2053402919529038,0.04293543747013316
KIC10932336,-0.2608171181953834,-0.0016098576230508884,0.8581226673025325,0.053051326109796626,0.24261393453246582,0.010816864507526358,0.21725611007706855,0.09013598589823314,0.2760777195072302,0.10283398668203374,0.21929122473951293,0.03988541818395368
KIC12267816,1.3164543056934364,0.5892613661005768,-0.5334401756911047,-0.4660954733474991,0.2748432471449729,0.011357707732902676,0.21725611007706855,0.03520952720306115,0.282181252601372,-0.4743513699946263,0.2175473581411868,0.03971599543829935
KIC10977979,0.9602451925833311,1.5717030849966576,0.3898982921364365,-1.6588965031906977,0.2603248043468616,0.011087286120214517,0.21725611007706855,0.019242423063260856,-0.40097848729289626,-1.5833607754357066,0.19182532581587614,0.03975163003594004
KIC5340189,0.8845473308940662,1.5197821353605319,0.8154206042873845,-1.550417209037933,0.2672277046085972,0.011087286120214517,0.21725611007706855,0.11219721921735293,-0.2645209259738748,-1.501545386815091,0.19705692561085456,0.03976628219034686
KIC9904580,-0.6811724509872299,-0.6849652728860284,-1.3736219944891475,0.2326500941581905,0.2566832286202135,0.011628129345590835,0.21725611007706855,0.07330422316010606,-1.3108408849695632,0.38674397756177564,0.16217959364433163,0.04085648304272673
EPIC201785415,1.3865157192223165,1.4159402360882782,-0.15211824455583622,-1.607726955019096,0.2704350709669862,0.07301383542580292,0.03183925751129453,0.03261713837682521,-0.4951472836025084,-1.5754767297843904,0.12207066188283026,0.019159008658227922
KIC4842689,-0.6086328305224749,-0.48485327949679113,0.4884127006713831,0.47230946564585197,0.22803290543864815,0.011357707732902676,0.21725611007706855,0.04759369511871951,-0.39051528770293953,0.4280176364328361,0.21013592509830067,0.04305542996557155
KIC5031925,0.30379910026445783,-0.04785195339272638,0.07113113752335834,0.2686551750330303,0.23361991568477514,0.010546442894838198,0.21725611007706855,0.02862695835386771,0.32141825106370986,0.1574111920789923,0.22016315803867603,0.03982738524957275
KIC9666021,-0.12960573814979875,-0.06488851499208032,-0.4087052021468568,-0.07714125987366627,0.2294481972180257,0.010546442894838198,0.21725611007706855,0.10303753455836376,-0.6302969449727844,-0.0349846342796098,0.1839779261234085,0.03985783573872592
EPIC216529679,-1.0485645254889704,-0.993516332963218,-0.5296943806897759,0.7076051381651034,0.2704350709669862,0.09464756444085565,0.050942812018071236,0.03522657890079849,-0.2771639588117399,0.8227116003745583,0.22670265778239906,0.03358038838407008
KIC9838432,-1.505965160051165,-0.9437587562285962,1.0131985803575434,0.8905899377371365,0.22722717262333547,0.011628129345590835,0.21725611007706855,0.09767758110411374,0.6148238062320847,1.0775539461074146,0.2532966234068728,0.0431446152321071
KIC12068031,0.3754819721938692,-0.335580549292927,-1.507721455536717,0.35226076271035983,0.2783528131218537,0.012439394183655311,0.21725611007706855,0.07101140011473536,-0.560106314390157,0.24412729319535,0.202288525405833,0.04295469400069285
EPIC220198130,0.16108656799611806,0.12873335969264177,-0.43829698265735406,-0.5717463635923627,0.2663123437690175,0.06490118704515815,0.028842621510231512,0.02418949251031815,-1.0313862625877985,-0.5189519405946361,0.15258832735353786,0.025511579969419978
KIC2447476,-0.12367581811543374,0.6184669002708983,1.3900255574912175,-0.38029483162022637,0.2719790037297034,0.011628129345590835,0.21725611007706855,0.06086063335637491,0.7059408359946254,-0.4202680270394503,0.2354219907740298,0.039858228679515585
KIC2850913,-1.0483331139754348,-0.09517573561315319,1.2978790004585297,-0.24331996635527453,0.21732275984398278,0.011087286120214517,0.21725611007706855,0.06957693928516001,-0.6220135786307351,-0.0034303396599171462,0.19749289226043612,0.04242587470855378
KIC1429505,0.022460552682726,0.06653638877436487,0.07113113752335834,-0.01029954639595106,0.2427517295700715,0.010816864507526358,0.21725611007706855,0.028265011567654652,-0.4868639172604592,-0.1297622198389495,0.1892095259183869,0.03985033538078718
KIC9873116,-1.994448568363345,-2.3891622760468065,-1.2646193599504802,2.2156592362697762,0.20896038924119456,0.010276021282150041,0.21725611007706855,0.05887721739580077,-0.0020690029257895886,2.3212399907275403,0.2114438250470453,0.040349549414012614
KIC11661782,1.0942929414755111,0.19255286028704746,-0.5974932702138266,0.3256497682807679,0.25000437677840165,0.010816864507526358,0.21725611007706855,0.03474458441097272,1.6968930304934586,0.1693466820156925,0.2720431893388789,0.03974242495294113
KIC7550955,0.4266155017212562,0.8621167733029286,0.9251723978263173,-0.8479612092380554,0.25213967392603187,0.010816864507526358,0.21725611007706855,0.024443656583829333,0.23030122130116903,-0.7519128429310069,0.21667542484202373,0.039816056763377336
KIC9457108,-0.5250538289915273,0.6514583370188537,1.7825848736304721,-0.8258686498391109,0.2123952724114342,0.010276021282150041,0.21725611007706855,0.06177270692139915,-0.07792719995297732,-0.6105289053104092,0.2057762586024853,0.03992656090870719
KIC11662090,0.07222191712189809,-0.18008812199723537,-0.08993804753377865,0.009697586689614256,0.24053596432796165,0.010816864507526358,0.21725611007706855,0.05438941405620469,-0.28501135850420767,0.15721620998969044,0.19705692561085456,0.03985514420721886
KIC7430037,-1.1683567992120572,-0.9551164639614989,0.61951552571789,0.8831685511963682,0.21053872095056358,0.010276021282150041,0.21725611007706855,0.038784251880356405,0.232045087899495,1.012395669467137,0.21841929144034986,0.03999759247648636
EPIC220646198,-0.11765911876348929,-0.47430683660195233,-1.0121527768609213,0.06650275053733304,0.2730814689177579,0.1027602128215004,0.05206655051846987,0.06277754671006434,-0.9093156007049682,0.08755954884435689,0.1700269933367993,0.028390894830489295
KIC7976006,1.4774288879265918,0.9427024138840007,-0.08282103703125394,-0.3667788953831198,0.2934482068980315,0.011628129345590835,0.21725611007706855,0.039036915619051,1.69732899714304,-0.5647683104835316,0.2716072226892974,0.039707082936031916
EPIC246389531,0.166345920576488,0.31262005632059003,0.6007865507112461,-0.2722265460479261,0.2663123437690175,0.05678853866451338,0.026595144509434253,0.021037674726863447,0.006214363416259664,-0.2597261858328464,0.18746565932006076,0.026298364722481267
EPIC211790078,1.4654060079278657,0.7777452301442238,-0.6619209442366814,-0.8178048987934047,0.26817541436170944,0.06760540317203974,0.027344303509700005,0.05296868449177977,0.17624135675305863,-0.9005151542861652,0.2092639917991376,0.028572050756039215
EPIC235028658,-0.3280332219782873,-0.2092936561675569,0.6970534822453954,-0.11352475460399958,0.2655322063333894,0.05678853866451338,0.02771888300983288,0.08337506346737539,-0.4733489511234311,-0.029162326633061345,0.31389598769870636,0.04758359672620569
KIC4270423,0.05123078910312349,-0.013508408581329772,-1.3421573164779856,-0.2666150539860617,0.2816362269377787,0.011898550958278995,0.21725611007706855,0.0934261561146618,-1.2070808223691574,-0.2334337569468121,0.16174362699475012,0.039839089210784634
EPIC206226228,1.3391815459989869,0.7371819882409997,-2.0778314547389556,-0.12152673225238786,0.27610348791740935,0.10816864507526358,0.046073278516343845,0.05821872759847193,0.6078483398387798,-0.3415162559230129,0.28337832222799886,0.034518484899337586
KIC5528530,-2.3313416572515253,-2.0519465250246722,0.6258833772201489,2.0307513988855033,0.1964904642731374,0.010005599669461882,0.21725611007706855,0.08023422032427274,0.6976574696525761,2.1422458370713002,0.23934569062026362,0.0403975636894872
KIC9847922,-0.17827000164070603,0.18660358480790742,1.5713220355555297,0.13722062315489955,0.22773785575888938,0.010546442894838198,0.21725611007706855,0.06442253624860175,1.4231059745562538,0.1300502110851987,0.26332385634724814,0.039884790032759354
KIC8235448,0.2990057263227089,-0.5892360219944198,-1.1376369094054348,0.6824297374973839,0.24117444973121854,0.010546442894838198,0.21725611007706855,0.049058662410911245,0.05504262816939123,0.6256059026294319,0.21013592509830067,0.039827860145396694
KIC12401315,-0.2129564837787606,-0.7309369470430152,-0.16073357305889235,0.8634421600953756,0.22619213203551866,0.010546442894838198,0.21725611007706855,0.06264541673313188,0.22986525465158755,0.7978135187215729,0.21711139149160524,0.03986920531025405
EPIC211991223,0.12953045251389836,0.7507030688754073,0.5550878516950352,-1.2844861767629856,0.2671937459341934,0.06490118704515815,0.03183925751129453,0.14358203463656105,-1.1883342564371513,-1.132267512913914,0.21362365829495297,0.03715466664230028
KIC6587865,-1.6658042480622177,-2.2658500206610057,0.28164481659803514,1.8405050003606656,0.2057947849230699,0.010276021282150041,0.21725611007706855,0.058437870981221655,-1.151713057872302,1.928981675266429,0.1661032934905655,0.04030725699432421
KIC8507295,0.7211355646751645,-0.06326598531595035,-1.3916018104955252,0.23100495962495043,0.2474404423954713,0.010546442894838198,0.21725611007706855,0.03145143674455226,-0.5967275129550059,-0.028713034023362716,0.18223405952508231,0.039326309718462966
EPIC211733275,0.9868049231142002,0.9724487912796984,0.3265943566139803,-0.9645427416967814,0.2704350709669862,0.07301383542580292,0.03446131401222466,0.04036592862140104,0.6078483398387798,-0.8208331046808581,0.34441365316941397,0.04251996088048106
KIC12457926,1.8369913642419362,1.2315126962349539,-1.292338242960313,-0.9751471973811294,0.2776044072496671,0.011898550958278995,0.21725611007706855,0.025021308457145244,-0.5077903164403725,-1.2751889149316677,0.2031604587049961,0.04281043861264792
KIC9905403,-0.1736291489237854,-0.11545735656476588,-0.06484122102487587,0.016261864404027694,0.22733393748071698,0.010546442894838198,0.21725611007706855,0.06801913674373203,-0.46070591828556695,0.05443557932259921,0.19051742586713152,0.039867100875982844
KIC11180468,-0.16026828962861428,-0.04271394275165133,1.05964643837402,0.3052841372728426,0.22123203661697177,0.010276021282150041,0.21725611007706855,0.062309568111270086,1.123596886293738,0.3030038081773108,0.25155275680854666,0.039877734096845224
KIC10230535,-0.41216182585388556,0.5330136706614399,1.8987045186716645,-0.6692885440339474,0.24991601965505145,0.011087286120214517,0.21725611007706855,0.08415575387212335,-0.08490266634628212,-0.49600917568724856,0.2053402919529038,0.03989754982027935
KIC3449870,0.7256812231103792,0.8940265236001314,0.5472216821922448,-0.7103021711867046,0.23698747914198603,0.010546442894838198,0.21725611007706855,0.04829536587492435,1.029428089984126,-0.6308004944847857,0.2471930903127313,0.03976496558995065
KIC12366537,0.3850534679548819,-0.11870241591702343,-0.034125702013980026,0.5578297608400156,0.23550644545535385,0.010546442894838198,0.21725611007706855,0.020450386413680615,1.501144004831349,0.44182071919415367,0.26550368959515586,0.039803181793861525
KIC10014959,0.18033895405182115,1.4113430686725796,0.9453996908334927,-1.7482827054105377,0.22801870518668116,0.010276021282150041,0.21725611007706855,0.09200096063224243,-0.8901330681233798,-1.5446167858808906,0.17395069318303313,0.03985392542222794
KIC11807840,-2.1431593922495944,-1.3950924278051335,1.3739186389855038,1.306566798099969,0.195034675478891,0.011087286120214517,0.21725611007706855,0.07003336127085127,0.9152048277937632,1.5618254751036382,0.26681158954390044,0.043222965578412785
EPIC212203419,-0.007212714575720341,0.5370699948517624,0.7592336792674529,-0.8621214011117034,0.2671937459341934,0.06490118704515815,0.032962996011693155,0.05285572484186817,-0.5213052825773997,-0.7398561108500498,0.31389598769870636,0.04717124336246304
KIC3735912,1.6294268071755722,1.6222719265693444,-0.013898409006804623,-1.22400807068635,0.2923763508421522,0.011628129345590835,0.21725611007706855,0.04023769507153034,1.1157494866012703,-1.3283280808810274,0.24937292356063898,0.03967131846302158
KIC2696739,1.6201819172098009,1.56548338790483,-0.7360876852629912,-1.4207993984040792,0.26053149690327015,0.010816864507526358,0.21725611007706855,0.019481648932574324,-0.14768186388602325,-1.520425797991787,0.20098062545708842,0.03968963143864181
KIC6070419,1.1367685247850972,0.9280996467988393,-0.3431537896236033,-0.6208680297383142,0.2496356961625177,0.010816864507526358,0.21725611007706855,0.023177897205233305,0.39902031468922355,-0.7828476756073804,0.2223429912865837,0.0397316149376105
KIC3854943,1.6101102570183927,1.4765146773304265,0.33933005961849816,-0.9475899501136846,0.25477250582776506,0.010546442894838198,0.21725611007706855,0.016845589482993722,2.3761290705414924,-0.9824974889399835,0.2938415218179557,0.03925380839521768
KIC11559818,-0.9270345616733305,-0.402915530852279,2.1035995052443477,1.051255813806842,0.20622605183466022,0.010005599669461882,0.21725611007706855,0.1236336442357119,4.20806093208311,1.097590568272743,0.3675198855972354,0.039514425796022795
KIC12169924,-0.15149568952455897,-0.20036974294884805,-0.0843193550317855,0.967328234237349,0.2406506182142137,0.010816864507526358,0.21725611007706855,0.07916404042882613,1.8124241926325657,0.5718372608816965,0.27814672243302035,0.03987451017868275
KIC11189432,-0.3386991890112789,-0.015671781482834806,0.3471962291212885,-0.08737398410290434,0.2222486694707573,0.010276021282150041,0.21725611007706855,0.07337514252576464,-0.29155085824793,-0.004423776855669906,0.19749289226043612,0.039880814236519166
KIC5621307,-2.922889442469664,-2.3921369137863757,0.9824830613466476,2.1715586806236855,0.18884967684437595,0.010005599669461882,0.21725611007706855,0.06137320308333466,0.7560770006965024,2.475716960983996,0.2511167901589651,0.04227323806770988
KIC4165109,-1.2796446998126845,-1.136028522849877,0.8090527527851257,1.598880684596169,0.26678118557452374,0.011898550958278995,0.21725611007706855,0.10907606369184691,2.735365589796679,1.6068103147632558,0.31563985429703256,0.04001001403056542
KIC9145861,0.0438477099507999,1.0876483982848535,1.5863052155608448,-1.1286100064108069,0.22214979364224632,0.010276021282150041,0.21725611007706855,0.06614906403712696,0.1906282561892497,-0.9808976380099267,0.21536752489327912,0.03986640978143607
EPIC248781126,0.02434340090649936,0.1584797370883396,-0.23115451908387313,-0.3259653936705698,0.2663123437690175,0.06490118704515815,0.028842621510231512,0.05774299417553182,-0.8569996027551837,-0.27997628788576284,0.309536321202891,0.05011981272672706
KIC10552972,1.954207607071161,1.4762442557177378,-0.6499344002324294,-1.0598021748058994,0.26657028553605094,0.011628129345590835,0.21725611007706855,0.07768433779950071,0.6837065368659676,-1.2643540634279975,0.2528606567572913,0.04279012770031455
KIC8142716,-0.06627524405327259,-0.6514329929126967,-0.17459301456380882,0.9671394714100187,0.22914262883310624,0.011357707732902676,0.21725611007706855,0.04843236784692815,1.5002720715321858,0.9554361704648617,0.28860992202297725,0.04298249800117085
KIC4667909,0.33469253732154985,1.1490341043650654,0.9188045463240585,-1.2507132836745989,0.2362012059312207,0.010546442894838198,0.21725611007706855,0.06761353747616274,-0.27411219226466854,-1.140909697258335,0.19749289226043612,0.039824251983226616
KIC12119970,-0.5211061589447,-0.4702505124116298,0.5745659857019447,0.3873309538195574,0.2321504525738198,0.011628129345590835,0.21725611007706855,0.05441345018253214,0.05678649476771719,0.5121697144363341,0.22888249103030675,0.04303325393648677
EPIC212461372,0.7501340569975525,0.7317735559872359,0.26965827259378305,-0.9554379270017351,0.2717105948395001,0.0784222676795661,0.038581688513686305,0.062249545696901845,-0.2946026247950014,-0.9603587361320398,0.3400539866735986,0.04914476487064076
KIC8004637,0.14805126262567025,0.588990944487888,0.6536022602299818,-0.7064071057057048,0.22787722860226922,0.010276021282150041,0.21725611007706855,0.06765221027709739,-0.45416641854184364,-0.6335146337560367,0.19051742586713152,0.03984632380764364
KIC4753224,-0.5753910925382476,0.07627156683113871,0.43035287815078715,-0.4276345937618144,0.24062800299811812,0.010816864507526358,0.21725611007706855,0.0611618878423688,-0.6656102435888889,-0.181818667487006,0.18310599282424542,0.0399152989173235
