ID,BART_weight,HBNN_weight,GP_weight
KIC10991673,0.01532715896539779,0.358723714050305,0.6259491269842972
KIC10616057,0.001179046347564561,0.07538389281753,0.9234370608349064
EPIC220472462,0.00017389764751304002,0.13911021997225292,0.8607158823802347
EPIC212357017,0.0008699754363264629,0.12123772351785875,0.8778923010458153
KIC3936047,1.996107847497075e-05,0.10684949201200525,0.8931305469095212
KIC5023732,0.00014317102548674386,0.270677383472996,0.7291794455015168
KIC2847114,2.5429042551733923e-07,0.14085207671863992,0.859147668990937
KIC9395535,5.818324647993374e-05,0.4229243972674395,0.5770174194860815
KIC5392313,0.003667659577871344,0.31787165563128794,0.6784606847908397
KIC7947648,0.000450248809344442,0.37448906155396783,0.6250606896366858
EPIC212323451,6.515303699219184e-05,0.4403628031499883,0.5595720438130184
KIC6949816,0.0006000919944360171,0.3140058035836754,0.6853941044218897
KIC3429364,9.61598995107901e-05,0.020707702699553986,0.9791961374009348
EPIC206226228,1.4235481509389966e-05,0.811324241160355,0.18866152335813433
EPIC205992336,0.0003256364668274015,0.2630260306407727,0.7366483328923996
KIC7957671,0.010877708355683437,0.4651648873035431,0.523957404340773
EPIC212434736,0.0006358831770925737,0.11108942481118045,0.8882746920117276
KIC10679466,0.0013268182053828583,0.42656804246728547,0.5721051393273312
KIC4054908,2.9598001442046925e-07,0.2639261517784534,0.7360735522415326
KIC9165879,0.00012599102533187852,0.3169599548202969,0.6829140541543706
EPIC212406696,0.0011264253095684433,0.1302700041047991,0.8686035705856325
KIC1162220,3.331377416499413e-07,0.3322592476577121,0.6677404192045464
KIC12254159,0.0006491929498552299,0.4785227268461921,0.5208280802039519
